date,city,pm25,data_quality_flag
2020-06-26,沧州市,37.0,0
2020-06-26,廊坊市,37.0,0
2020-06-26,衡水市,58.0,0
2020-06-27,北京市,65.0,0
2020-06-27,天津市,81.0,0
2020-06-27,石家庄市,72.0,0
2020-06-27,唐山市,62.0,0
2020-06-27,秦皇岛市,11.0,0
2020-06-27,邯郸市,55.0,0
2020-06-27,邢台市,47.0,0
2020-06-27,保定市,51.0,0
2020-06-27,张家口市,9.0,0
2020-06-27,承德市,8.0,0
2020-06-27,沧州市,61.0,0
2020-06-27,廊坊市,59.0,0
2020-06-27,衡水市,83.0,0
2020-06-28,北京市,57.0,0
2020-06-28,天津市,42.0,0
2020-06-28,石家庄市,68.0,0
2020-06-28,唐山市,42.0,0
2020-06-28,秦皇岛市,23.0,0
2020-06-28,邯郸市,64.0,0
2020-06-28,邢台市,57.0,0
2020-06-28,保定市,45.0,0
2020-06-28,张家口市,23.0,0
2020-06-28,承德市,21.0,0
2020-06-28,沧州市,43.0,0
2020-06-28,廊坊市,42.0,0
2020-06-28,衡水市,70.0,0
2020-06-29,北京市,28.0,0
2020-06-29,天津市,37.0,0
2020-06-29,石家庄市,30.0,0
2020-06-29,唐山市,41.0,0
2020-06-29,秦皇岛市,19.0,0
2020-06-29,邯郸市,37.0,0
2020-06-29,邢台市,25.0,0
2020-06-29,保定市,24.0,0
2020-06-29,张家口市,24.0,0
2020-06-29,承德市,26.0,0
2020-06-29,沧州市,41.0,0
2020-06-29,廊坊市,23.0,0
2020-06-29,衡水市,28.0,0
2020-06-30,北京市,15.0,0
2020-06-30,天津市,34.0,0
2020-06-30,石家庄市,44.0,0
2020-06-30,唐山市,43.0,0
2020-06-30,秦皇岛市,25.0,0
2020-06-30,邯郸市,34.0,0
2020-06-30,邢台市,28.0,0
2020-06-30,保定市,25.0,0
2020-06-30,张家口市,12.0,0
2020-06-30,承德市,14.0,0
2020-06-30,沧州市,35.0,0
2020-06-30,廊坊市,18.0,0
2020-06-30,衡水市,33.0,0
2020-07-01,北京市,24.0,0
2020-07-01,天津市,32.0,0
2020-07-01,石家庄市,34.0,0
2020-07-01,唐山市,55.0,0
2020-07-01,秦皇岛市,16.0,0
2020-07-01,邯郸市,35.0,0
2020-07-01,邢台市,30.0,0
2020-07-01,保定市,26.0,0
2020-07-01,张家口市,8.0,0
2020-07-01,承德市,10.0,0
2020-07-01,沧州市,25.0,0
2020-07-01,廊坊市,30.0,0
2020-07-01,衡水市,34.0,0
2020-07-02,北京市,27.0,0
2020-07-02,天津市,30.0,0
2020-07-02,石家庄市,34.0,0
2020-07-02,唐山市,28.0,0
2020-07-02,秦皇岛市,7.0,0
2020-07-02,邯郸市,35.0,0
2020-07-02,邢台市,33.0,0
2020-07-02,保定市,27.0,0
2020-07-02,张家口市,13.0,0
2020-07-02,承德市,9.0,0
2020-07-02,沧州市,28.0,0
2020-07-02,廊坊市,30.0,0
2020-07-02,衡水市,31.0,0
2020-07-03,北京市,49.0,0
2020-07-03,天津市,35.0,0
2020-07-03,石家庄市,36.0,0
2020-07-03,唐山市,47.0,0
2020-07-03,秦皇岛市,30.0,0
2020-07-03,邯郸市,32.0,0
2020-07-03,邢台市,24.0,0
2020-07-03,保定市,37.0,0
2020-07-03,张家口市,22.0,0
2020-07-03,承德市,19.0,0
2020-07-03,沧州市,31.0,0
2020-07-03,廊坊市,37.0,0
2020-07-03,衡水市,43.0,0
2020-07-04,北京市,44.0,0
2020-07-04,天津市,38.0,0
2020-07-04,石家庄市,67.0,0
2020-07-04,唐山市,35.0,0
2020-07-04,秦皇岛市,24.0,0
2020-07-04,邯郸市,40.0,0
2020-07-04,邢台市,45.0,0
2020-07-04,保定市,37.0,0
2020-07-04,张家口市,30.0,0
2020-07-04,承德市,26.0,0
2020-07-04,沧州市,37.0,0
2020-07-04,廊坊市,35.0,0
2020-07-04,衡水市,54.0,0
2020-07-05,北京市,22.0,0
2020-07-05,天津市,47.0,0
2020-07-05,石家庄市,43.0,0
2020-07-05,唐山市,40.0,0
2020-07-05,秦皇岛市,13.0,0
2020-07-05,邯郸市,30.0,0
2020-07-05,邢台市,28.0,0
2020-07-05,保定市,22.0,0
2020-07-05,张家口市,14.0,0
2020-07-05,承德市,28.0,0
2020-07-05,沧州市,34.0,0
2020-07-05,廊坊市,37.0,0
2020-07-05,衡水市,43.0,0
2020-07-06,北京市,17.0,0
2020-07-06,天津市,41.0,0
2020-07-06,石家庄市,25.0,0
2020-07-06,唐山市,59.0,0
2020-07-06,秦皇岛市,9.0,0
2020-07-06,邯郸市,27.0,0
2020-07-06,邢台市,15.0,0
2020-07-06,保定市,20.0,0
2020-07-06,张家口市,10.0,0
2020-07-06,承德市,12.0,0
2020-07-06,沧州市,25.0,0
2020-07-06,廊坊市,23.0,0
2020-07-06,衡水市,28.0,0
2020-07-07,北京市,13.0,0
2020-07-07,天津市,40.0,0
2020-07-07,石家庄市,34.0,0
2020-07-07,唐山市,33.0,0
2020-07-07,秦皇岛市,14.0,0
2020-07-07,邯郸市,41.0,0
2020-07-07,邢台市,27.0,0
2020-07-07,保定市,19.0,0
2020-07-07,张家口市,14.0,0
2020-07-07,承德市,12.0,0
2020-07-07,沧州市,32.0,0
2020-07-07,廊坊市,21.0,0
2020-07-07,衡水市,38.0,0
2020-07-08,北京市,30.0,0
2020-07-08,天津市,29.0,0
2020-07-08,石家庄市,44.0,0
2020-07-08,唐山市,38.0,0
2020-07-08,秦皇岛市,17.0,0
2020-07-08,邯郸市,49.0,0
2020-07-08,邢台市,40.0,0
2020-07-08,保定市,35.0,0
2020-07-08,张家口市,21.0,0
2020-07-08,承德市,17.0,0
2020-07-08,沧州市,35.0,0
2020-07-08,廊坊市,34.0,0
2020-07-08,衡水市,44.0,0
2020-07-09,北京市,28.0,0
2020-07-09,天津市,25.0,0
2020-07-09,石家庄市,36.0,0
2020-07-09,唐山市,38.0,0
2020-07-09,秦皇岛市,21.0,0
2020-07-09,邯郸市,44.0,0
2020-07-09,邢台市,34.0,0
2020-07-09,保定市,19.0,0
2020-07-09,张家口市,20.0,0
2020-07-09,承德市,27.0,0
2020-07-09,沧州市,26.0,0
2020-07-09,廊坊市,28.0,0
2020-07-09,衡水市,32.0,0
2020-07-10,北京市,45.0,0
2020-07-10,天津市,51.0,0
2020-07-10,石家庄市,41.0,0
2020-07-10,唐山市,43.0,0
2020-07-10,秦皇岛市,20.0,0
2020-07-10,邯郸市,56.0,0
2020-07-10,邢台市,45.0,0
2020-07-10,保定市,29.0,0
2020-07-10,张家口市,20.0,0
2020-07-10,承德市,23.0,0
2020-07-10,沧州市,47.0,0
2020-07-10,廊坊市,46.0,0
2020-07-10,衡水市,62.0,0
2020-07-11,北京市,82.0,0
2020-07-11,天津市,75.0,0
2020-07-11,石家庄市,61.0,0
2020-07-11,唐山市,57.0,0
2020-07-11,秦皇岛市,23.0,0
2020-07-11,邯郸市,68.0,0
2020-07-11,邢台市,58.0,0
2020-07-11,保定市,50.0,0
2020-07-11,张家口市,23.0,0
2020-07-11,承德市,33.0,0
2020-07-11,沧州市,70.0,0
2020-07-11,廊坊市,74.0,0
2020-07-11,衡水市,88.0,0
2020-07-12,北京市,88.0,0
2020-07-12,天津市,55.0,0
2020-07-12,石家庄市,40.0,0
2020-07-12,唐山市,43.0,0
2020-07-12,秦皇岛市,16.0,0
2020-07-12,邯郸市,23.0,0
2020-07-12,邢台市,27.0,0
2020-07-12,保定市,38.0,0
2020-07-12,张家口市,38.0,0
2020-07-12,承德市,41.0,0
2020-07-12,沧州市,42.0,0
2020-07-12,廊坊市,61.0,0
2020-07-12,衡水市,69.0,0
2020-07-13,北京市,50.0,0
2020-07-13,天津市,44.0,0
2020-07-13,石家庄市,37.0,0
2020-07-13,唐山市,28.0,0
2020-07-13,秦皇岛市,11.0,0
2020-07-13,邯郸市,33.0,0
2020-07-13,邢台市,30.0,0
2020-07-13,保定市,30.0,0
2020-07-13,张家口市,25.0,0
2020-07-13,承德市,22.0,0
2020-07-13,沧州市,35.0,0
2020-07-13,廊坊市,42.0,0
2020-07-13,衡水市,44.0,0
2020-07-14,北京市,31.0,0
2020-07-14,天津市,44.0,0
2020-07-14,石家庄市,46.0,0
2020-07-14,唐山市,31.0,0
2020-07-14,秦皇岛市,12.0,0
2020-07-14,邯郸市,40.0,0
2020-07-14,邢台市,40.0,0
2020-07-14,保定市,38.0,0
2020-07-14,张家口市,19.0,0
2020-07-14,承德市,12.0,0
2020-07-14,沧州市,20.0,0
2020-07-14,廊坊市,30.0,0
2020-07-14,衡水市,22.0,0
2020-07-15,北京市,30.0,0
2020-07-15,天津市,44.0,0
2020-07-15,石家庄市,60.0,0
2020-07-15,唐山市,39.0,0
2020-07-15,秦皇岛市,32.0,0
2020-07-15,邯郸市,56.0,0
2020-07-15,邢台市,58.0,0
2020-07-15,保定市,32.0,0
2020-07-15,张家口市,15.0,0
2020-07-15,承德市,16.0,0
2020-07-15,沧州市,33.0,0
2020-07-15,廊坊市,35.0,0
2020-07-15,衡水市,46.0,0
2020-07-16,北京市,47.0,0
2020-07-16,天津市,40.0,0
2020-07-16,石家庄市,65.0,0
2020-07-16,唐山市,49.0,0
2020-07-16,秦皇岛市,48.0,0
2020-07-16,邯郸市,29.0,0
2020-07-16,邢台市,39.0,0
2020-07-16,保定市,36.0,0
2020-07-16,张家口市,22.0,0
2020-07-16,承德市,21.0,0
2020-07-16,沧州市,33.0,0
2020-07-16,廊坊市,32.0,0
2020-07-16,衡水市,35.0,0
2020-07-17,北京市,47.0,0
2020-07-17,天津市,56.0,0
2020-07-17,石家庄市,55.0,0
2020-07-17,唐山市,61.0,0
2020-07-17,秦皇岛市,54.0,0
2020-07-17,邯郸市,30.0,0
2020-07-17,邢台市,28.0,0
2020-07-17,保定市,37.0,0
2020-07-17,张家口市,18.0,0
2020-07-17,承德市,30.0,0
2020-07-17,沧州市,39.0,0
2020-07-17,廊坊市,39.0,0
2020-07-17,衡水市,37.0,0
2020-07-18,北京市,42.0,0
2020-07-18,天津市,48.0,0
2020-07-18,石家庄市,57.0,0
2020-07-18,唐山市,35.0,0
2020-07-18,秦皇岛市,13.0,0
2020-07-18,邯郸市,46.0,0
2020-07-18,邢台市,54.0,0
2020-07-18,保定市,46.0,0
2020-07-18,张家口市,19.0,0
2020-07-18,承德市,21.0,0
2020-07-18,沧州市,45.0,0
2020-07-18,廊坊市,44.0,0
2020-07-18,衡水市,60.0,0
2020-07-19,北京市,28.0,0
2020-07-19,天津市,31.0,0
2020-07-19,石家庄市,53.0,0
2020-07-19,唐山市,29.0,0
2020-07-19,秦皇岛市,10.0,0
2020-07-19,邯郸市,54.0,0
2020-07-19,邢台市,47.0,0
2020-07-19,保定市,29.0,0
2020-07-19,张家口市,15.0,0
2020-07-19,承德市,12.0,0
2020-07-19,沧州市,26.0,0
2020-07-19,廊坊市,24.0,0
2020-07-19,衡水市,33.0,0
2020-07-20,北京市,33.0,0
2020-07-20,天津市,39.0,0
2020-07-20,石家庄市,33.0,0
2020-07-20,唐山市,34.0,0
2020-07-20,秦皇岛市,22.0,0
2020-07-20,邯郸市,45.0,0
2020-07-20,邢台市,34.0,0
2020-07-20,保定市,28.0,0
2020-07-20,张家口市,11.0,0
2020-07-20,承德市,12.0,0
2020-07-20,沧州市,30.0,0
2020-07-20,廊坊市,32.0,0
2020-07-20,衡水市,41.0,0
2020-07-21,北京市,33.0,0
2020-07-21,天津市,34.0,0
2020-07-21,石家庄市,49.0,0
2020-07-21,唐山市,39.0,0
2020-07-21,秦皇岛市,32.0,0
2020-07-21,邯郸市,37.0,0
2020-07-21,邢台市,41.0,0
2020-07-21,保定市,29.0,0
2020-07-21,张家口市,17.0,0
2020-07-21,承德市,27.0,0
2020-07-21,沧州市,24.0,0
2020-07-21,廊坊市,33.0,0
2020-07-21,衡水市,41.0,0
2020-07-22,北京市,41.0,0
2020-07-22,天津市,31.0,0
2020-07-22,石家庄市,57.0,0
2020-07-22,唐山市,41.0,0
2020-07-22,秦皇岛市,26.0,0
2020-07-22,邯郸市,37.0,0
2020-07-22,邢台市,39.0,0
2020-07-22,保定市,32.0,0
2020-07-22,张家口市,29.0,0
2020-07-22,承德市,27.0,0
2020-07-22,沧州市,31.0,0
2020-07-22,廊坊市,43.0,0
2020-07-22,衡水市,45.0,0
2020-07-23,北京市,29.0,0
2020-07-23,天津市,30.0,0
2020-07-23,石家庄市,46.0,0
2020-07-23,唐山市,35.0,0
2020-07-23,秦皇岛市,23.0,0
2020-07-23,邯郸市,45.0,0
2020-07-23,邢台市,36.0,0
2020-07-23,保定市,27.0,0
2020-07-23,张家口市,30.0,0
2020-07-23,承德市,18.0,0
2020-07-23,沧州市,26.0,0
2020-07-23,廊坊市,35.0,0
2020-07-23,衡水市,32.0,0
2020-07-24,北京市,24.0,0
2020-07-24,天津市,29.0,0
2020-07-24,石家庄市,34.0,0
2020-07-24,唐山市,37.0,0
2020-07-24,秦皇岛市,19.0,0
2020-07-24,邯郸市,27.0,0
2020-07-24,邢台市,18.0,0
2020-07-24,保定市,29.0,0
2020-07-24,张家口市,17.0,0
2020-07-24,承德市,14.0,0
2020-07-24,沧州市,23.0,0
2020-07-24,廊坊市,31.0,0
2020-07-24,衡水市,26.0,0
2020-07-25,北京市,26.0,0
2020-07-25,天津市,28.0,0
2020-07-25,石家庄市,30.0,0
2020-07-25,唐山市,46.0,0
2020-07-25,秦皇岛市,26.0,0
2020-07-25,邯郸市,36.0,0
2020-07-25,邢台市,29.0,0
2020-07-25,保定市,31.0,0
2020-07-25,张家口市,18.0,0
2020-07-25,承德市,16.0,0
2020-07-25,沧州市,23.0,0
2020-07-25,廊坊市,27.0,0
2020-07-25,衡水市,38.0,0
2020-07-26,北京市,24.0,0
2020-07-26,天津市,24.0,0
2020-07-26,石家庄市,28.0,0
2020-07-26,唐山市,37.0,0
2020-07-26,秦皇岛市,16.0,0
2020-07-26,邯郸市,28.0,0
2020-07-26,邢台市,22.0,0
2020-07-26,保定市,17.0,0
2020-07-26,张家口市,18.0,0
2020-07-26,承德市,16.0,0
2020-07-26,沧州市,24.0,0
2020-07-26,廊坊市,26.0,0
2020-07-26,衡水市,26.0,0
2020-07-27,北京市,55.0,0
2020-07-27,天津市,51.0,0
2020-07-27,石家庄市,61.0,0
2020-07-27,唐山市,42.0,0
2020-07-27,秦皇岛市,13.0,0
2020-07-27,邯郸市,28.0,0
2020-07-27,邢台市,30.0,0
2020-07-27,保定市,39.0,0
2020-07-27,张家口市,19.0,0
2020-07-27,承德市,18.0,0
2020-07-27,沧州市,44.0,0
2020-07-27,廊坊市,49.0,0
2020-07-27,衡水市,44.0,0
2020-07-28,北京市,72.0,0
2020-07-28,天津市,57.0,0
2020-07-28,石家庄市,42.0,0
2020-07-28,唐山市,47.0,0
2020-07-28,秦皇岛市,11.0,0
2020-07-28,邯郸市,35.0,0
2020-07-28,邢台市,36.0,0
2020-07-28,保定市,31.0,0
2020-07-28,张家口市,22.0,0
2020-07-28,承德市,26.0,0
2020-07-28,沧州市,46.0,0
2020-07-28,廊坊市,50.0,0
2020-07-28,衡水市,51.0,0
2020-07-29,北京市,55.0,0
2020-07-29,天津市,50.0,0
2020-07-29,石家庄市,56.0,0
2020-07-29,唐山市,54.0,0
2020-07-29,秦皇岛市,16.0,0
2020-07-29,邯郸市,32.0,0
2020-07-29,邢台市,34.0,0
2020-07-29,保定市,35.0,0
2020-07-29,张家口市,22.0,0
2020-07-29,承德市,20.0,0
2020-07-29,沧州市,44.0,0
2020-07-29,廊坊市,49.0,0
2020-07-29,衡水市,48.0,0
2020-07-30,北京市,72.0,0
2020-07-30,天津市,56.0,0
2020-07-30,石家庄市,50.0,0
2020-07-30,唐山市,71.0,0
2020-07-30,秦皇岛市,50.0,0
2020-07-30,邯郸市,31.0,0
2020-07-30,邢台市,27.0,0
2020-07-30,保定市,30.0,0
2020-07-30,张家口市,32.0,0
2020-07-30,承德市,32.0,0
2020-07-30,沧州市,33.0,0
2020-07-30,廊坊市,44.0,0
2020-07-30,衡水市,32.0,0
2020-07-31,北京市,42.0,0
2020-07-31,天津市,35.0,0
2020-07-31,石家庄市,50.0,0
2020-07-31,唐山市,36.0,0
2020-07-31,秦皇岛市,27.0,0
2020-07-31,邯郸市,29.0,0
2020-07-31,邢台市,31.0,0
2020-07-31,保定市,28.0,0
2020-07-31,张家口市,16.0,0
2020-07-31,承德市,26.0,0
2020-07-31,沧州市,24.0,0
2020-07-31,廊坊市,44.0,0
2020-07-31,衡水市,35.0,0
2020-08-01,北京市,33.0,0
2020-08-01,天津市,31.0,0
2020-08-01,石家庄市,44.0,0
2020-08-01,唐山市,34.0,0
2020-08-01,秦皇岛市,32.0,0
2020-08-01,邯郸市,28.0,0
2020-08-01,邢台市,31.0,0
2020-08-01,保定市,29.0,0
2020-08-01,张家口市,26.0,0
2020-08-01,承德市,25.0,0
2020-08-01,沧州市,23.0,0
2020-08-01,廊坊市,31.0,0
2020-08-01,衡水市,27.0,0
2020-08-02,北京市,15.0,0
2020-08-02,天津市,26.0,0
2020-08-02,石家庄市,19.0,0
2020-08-02,唐山市,25.0,0
2020-08-02,秦皇岛市,13.0,0
2020-08-02,邯郸市,21.0,0
2020-08-02,邢台市,15.0,0
2020-08-02,保定市,15.0,0
2020-08-02,张家口市,12.0,0
2020-08-02,承德市,14.0,0
2020-08-02,沧州市,20.0,0
2020-08-02,廊坊市,20.0,0
2020-08-02,衡水市,18.0,0
2020-08-03,北京市,17.0,0
2020-08-03,天津市,46.0,0
2020-08-03,石家庄市,39.0,0
2020-08-03,唐山市,32.0,0
2020-08-03,秦皇岛市,28.0,0
2020-08-03,邯郸市,48.0,0
2020-08-03,邢台市,32.0,0
2020-08-03,保定市,29.0,0
2020-08-03,张家口市,11.0,0
2020-08-03,承德市,13.0,0
2020-08-03,沧州市,37.0,0
2020-08-03,廊坊市,28.0,0
2020-08-03,衡水市,53.0,0
2020-08-04,北京市,13.0,0
2020-08-04,天津市,62.0,0
2020-08-04,石家庄市,34.0,0
2020-08-04,唐山市,50.0,0
2020-08-04,秦皇岛市,23.0,0
2020-08-04,邯郸市,22.0,0
2020-08-04,邢台市,21.0,0
2020-08-04,保定市,41.0,0
2020-08-04,张家口市,8.0,0
2020-08-04,承德市,8.0,0
2020-08-04,沧州市,56.0,0
2020-08-04,廊坊市,38.0,0
2020-08-04,衡水市,49.0,0
2020-08-05,北京市,31.0,0
2020-08-05,天津市,47.0,0
2020-08-05,石家庄市,21.0,0
2020-08-05,唐山市,52.0,0
2020-08-05,秦皇岛市,14.0,0
2020-08-05,邯郸市,26.0,0
2020-08-05,邢台市,16.0,0
2020-08-05,保定市,28.0,0
2020-08-05,张家口市,17.0,0
2020-08-05,承德市,11.0,0
2020-08-05,沧州市,37.0,0
2020-08-05,廊坊市,63.0,0
2020-08-05,衡水市,31.0,0
2020-08-06,北京市,30.0,0
2020-08-06,天津市,33.0,0
2020-08-06,石家庄市,22.0,0
2020-08-06,唐山市,34.0,0
2020-08-06,秦皇岛市,12.0,0
2020-08-06,邯郸市,16.0,0
2020-08-06,邢台市,9.0,0
2020-08-06,保定市,19.0,0
2020-08-06,张家口市,19.0,0
2020-08-06,承德市,16.0,0
2020-08-06,沧州市,25.0,0
2020-08-06,廊坊市,36.0,0
2020-08-06,衡水市,20.0,0
2020-08-07,北京市,23.0,0
2020-08-07,天津市,14.0,0
2020-08-07,石家庄市,24.0,0
2020-08-07,唐山市,19.0,0
2020-08-07,秦皇岛市,9.0,0
2020-08-07,邯郸市,18.0,0
2020-08-07,邢台市,14.0,0
2020-08-07,保定市,18.0,0
2020-08-07,张家口市,15.0,0
2020-08-07,承德市,26.0,0
2020-08-07,沧州市,14.0,0
2020-08-07,廊坊市,19.0,0
2020-08-07,衡水市,16.0,0
2020-08-08,北京市,22.0,0
2020-08-08,天津市,15.0,0
2020-08-08,石家庄市,36.0,0
2020-08-08,唐山市,22.0,0
2020-08-08,秦皇岛市,10.0,0
2020-08-08,邯郸市,18.0,0
2020-08-08,邢台市,15.0,0
2020-08-08,保定市,13.0,0
2020-08-08,张家口市,20.0,0
2020-08-08,承德市,29.0,0
2020-08-08,沧州市,13.0,0
2020-08-08,廊坊市,25.0,0
2020-08-08,衡水市,16.0,0
2020-08-09,北京市,17.0,0
2020-08-09,天津市,25.0,0
2020-08-09,石家庄市,44.0,0
2020-08-09,唐山市,34.0,0
2020-08-09,秦皇岛市,16.0,0
2020-08-09,邯郸市,36.0,0
2020-08-09,邢台市,31.0,0
2020-08-09,保定市,20.0,0
2020-08-09,张家口市,12.0,0
2020-08-09,承德市,18.0,0
2020-08-09,沧州市,23.0,0
2020-08-09,廊坊市,22.0,0
2020-08-09,衡水市,21.0,0
2020-08-10,北京市,14.0,0
2020-08-10,天津市,21.0,0
2020-08-10,石家庄市,26.0,0
2020-08-10,唐山市,20.0,0
2020-08-10,秦皇岛市,14.0,0
2020-08-10,邯郸市,46.0,0
2020-08-10,邢台市,29.0,0
2020-08-10,保定市,17.0,0
2020-08-10,张家口市,10.0,0
2020-08-10,承德市,12.0,0
2020-08-10,沧州市,22.0,0
2020-08-10,廊坊市,16.0,0
2020-08-10,衡水市,25.0,0
2020-08-11,北京市,30.0,0
2020-08-11,天津市,53.0,0
2020-08-11,石家庄市,69.0,0
2020-08-11,唐山市,57.0,0
2020-08-11,秦皇岛市,38.0,0
2020-08-11,邯郸市,60.0,0
2020-08-11,邢台市,53.0,0
2020-08-11,保定市,34.0,0
2020-08-11,张家口市,9.0,0
2020-08-11,承德市,15.0,0
2020-08-11,沧州市,42.0,0
2020-08-11,廊坊市,41.0,0
2020-08-11,衡水市,51.0,0
2020-08-12,北京市,33.0,0
2020-08-12,天津市,33.0,0
2020-08-12,石家庄市,26.0,0
2020-08-12,唐山市,41.0,0
2020-08-12,秦皇岛市,39.0,0
2020-08-12,邯郸市,28.0,0
2020-08-12,邢台市,25.0,0
2020-08-12,保定市,21.0,0
2020-08-12,张家口市,17.0,0
2020-08-12,承德市,25.0,0
2020-08-12,沧州市,45.0,0
2020-08-12,廊坊市,33.0,0
2020-08-12,衡水市,40.0,0
2020-08-13,北京市,11.0,0
2020-08-13,天津市,25.0,0
2020-08-13,石家庄市,20.0,0
2020-08-13,唐山市,25.0,0
2020-08-13,秦皇岛市,16.0,0
2020-08-13,邯郸市,26.0,0
2020-08-13,邢台市,21.0,0
2020-08-13,保定市,13.0,0
2020-08-13,张家口市,13.0,0
2020-08-13,承德市,10.0,0
2020-08-13,沧州市,22.0,0
2020-08-13,廊坊市,19.0,0
2020-08-13,衡水市,19.0,0
2020-08-14,北京市,26.0,0
2020-08-14,天津市,38.0,0
2020-08-14,石家庄市,38.0,0
2020-08-14,唐山市,32.0,0
2020-08-14,秦皇岛市,38.0,0
2020-08-14,邯郸市,35.0,0
2020-08-14,邢台市,25.0,0
2020-08-14,保定市,27.0,0
2020-08-14,张家口市,10.0,0
2020-08-14,承德市,12.0,0
2020-08-14,沧州市,35.0,0
2020-08-14,廊坊市,43.0,0
2020-08-14,衡水市,35.0,0
2020-08-15,北京市,32.0,0
2020-08-15,天津市,35.0,0
2020-08-15,石家庄市,15.0,0
2020-08-15,唐山市,47.0,0
2020-08-15,秦皇岛市,28.0,0
2020-08-15,邯郸市,19.0,0
2020-08-15,邢台市,18.0,0
2020-08-15,保定市,17.0,0
2020-08-15,张家口市,14.0,0
2020-08-15,承德市,16.0,0
2020-08-15,沧州市,22.0,0
2020-08-15,廊坊市,33.0,0
2020-08-15,衡水市,23.0,0
2020-08-16,北京市,38.0,0
2020-08-16,天津市,49.0,0
2020-08-16,石家庄市,16.0,0
2020-08-16,唐山市,45.0,0
2020-08-16,秦皇岛市,8.0,0
2020-08-16,邯郸市,18.0,0
2020-08-16,邢台市,10.0,0
2020-08-16,保定市,22.0,0
2020-08-16,张家口市,17.0,0
2020-08-16,承德市,21.0,0
2020-08-16,沧州市,31.0,0
2020-08-16,廊坊市,37.0,0
2020-08-16,衡水市,29.0,0
2020-08-17,北京市,47.0,0
2020-08-17,天津市,67.0,0
2020-08-17,石家庄市,41.0,0
2020-08-17,唐山市,51.0,0
2020-08-17,秦皇岛市,18.0,0
2020-08-17,邯郸市,39.0,0
2020-08-17,邢台市,42.0,0
2020-08-17,保定市,25.0,0
2020-08-17,张家口市,11.0,0
2020-08-17,承德市,26.0,0
2020-08-17,沧州市,45.0,0
2020-08-17,廊坊市,50.0,0
2020-08-17,衡水市,49.0,0
2020-08-18,北京市,31.0,0
2020-08-18,天津市,47.0,0
2020-08-18,石家庄市,53.0,0
2020-08-18,唐山市,38.0,0
2020-08-18,秦皇岛市,25.0,0
2020-08-18,邯郸市,45.0,0
2020-08-18,邢台市,46.0,0
2020-08-18,保定市,37.0,0
2020-08-18,张家口市,9.0,0
2020-08-18,承德市,16.0,0
2020-08-18,沧州市,25.0,0
2020-08-18,廊坊市,31.0,0
2020-08-18,衡水市,36.0,0
2020-08-19,北京市,9.0,0
2020-08-19,天津市,12.0,0
2020-08-19,石家庄市,12.0,0
2020-08-19,唐山市,19.0,0
2020-08-19,秦皇岛市,6.0,0
2020-08-19,邯郸市,18.0,0
2020-08-19,邢台市,13.0,0
2020-08-19,保定市,12.0,0
2020-08-19,张家口市,9.0,0
2020-08-19,承德市,9.0,0
2020-08-19,沧州市,15.0,0
2020-08-19,廊坊市,11.0,0
2020-08-19,衡水市,12.0,0
2020-08-20,北京市,19.0,0
2020-08-20,天津市,14.0,0
2020-08-20,石家庄市,21.0,0
2020-08-20,唐山市,13.0,0
2020-08-20,秦皇岛市,8.0,0
2020-08-20,邯郸市,23.0,0
2020-08-20,邢台市,21.0,0
2020-08-20,保定市,12.0,0
2020-08-20,张家口市,12.0,0
2020-08-20,承德市,8.0,0
2020-08-20,沧州市,21.0,0
2020-08-20,廊坊市,13.0,0
2020-08-20,衡水市,24.0,0
2020-08-21,北京市,22.0,0
2020-08-21,天津市,20.0,0
2020-08-21,石家庄市,21.0,0
2020-08-21,唐山市,19.0,0
2020-08-21,秦皇岛市,8.0,0
2020-08-21,邯郸市,17.0,0
2020-08-21,邢台市,13.0,0
2020-08-21,保定市,16.0,0
2020-08-21,张家口市,14.0,0
2020-08-21,承德市,10.0,0
2020-08-21,沧州市,21.0,0
2020-08-21,廊坊市,21.0,0
2020-08-21,衡水市,18.0,0
2020-08-22,北京市,37.0,0
2020-08-22,天津市,24.0,0
2020-08-22,石家庄市,28.0,0
2020-08-22,唐山市,28.0,0
2020-08-22,秦皇岛市,21.0,0
2020-08-22,邯郸市,27.0,0
2020-08-22,邢台市,20.0,0
2020-08-22,保定市,22.0,0
2020-08-22,张家口市,18.0,0
2020-08-22,承德市,19.0,0
2020-08-22,沧州市,20.0,0
2020-08-22,廊坊市,25.0,0
2020-08-22,衡水市,17.0,0
2020-08-23,北京市,56.0,0
2020-08-23,天津市,44.0,0
2020-08-23,石家庄市,42.0,0
2020-08-23,唐山市,44.0,0
2020-08-23,秦皇岛市,34.0,0
2020-08-23,邯郸市,35.0,0
2020-08-23,邢台市,33.0,0
2020-08-23,保定市,35.0,0
2020-08-23,张家口市,25.0,0
2020-08-23,承德市,26.0,0
2020-08-23,沧州市,44.0,0
2020-08-23,廊坊市,45.0,0
2020-08-23,衡水市,35.0,0
2020-08-24,北京市,10.0,0
2020-08-24,天津市,22.0,0
2020-08-24,石家庄市,21.0,0
2020-08-24,唐山市,24.0,0
2020-08-24,秦皇岛市,19.0,0
2020-08-24,邯郸市,27.0,0
2020-08-24,邢台市,21.0,0
2020-08-24,保定市,16.0,0
2020-08-24,张家口市,9.0,0
2020-08-24,承德市,14.0,0
2020-08-24,沧州市,24.0,0
2020-08-24,廊坊市,13.0,0
2020-08-24,衡水市,21.0,0
